9.719;9.875;9.65;9.839;5332402
9.872;10.15;9.85;10.055;7400327
10.01;10.1;9.824;10.1;6903851
10.11;10.175;9.871;9.9;7595516
9.9;9.94;9.68;9.68;8971108
9.638;9.638;9.31;9.399;11267753
9.67;9.679;9.474;9.621;9102105
9.661;10.215;9.654;10.18;14069438
10.22;10.57;10.07;10.4;12224952
10.32;10.44;10.27;10.375;6391231
10.4;10.43;10.225;10.41;4534585
10.45;10.67;10.445;10.575;7971768
10.655;10.71;10.495;10.615;6369274
10.565;11.02;10.475;10.895;12355193
10.93;11.46;10.925;11.255;13191899
11.47;11.475;11.005;11.15;7924828
11.21;11.24;10.8;10.935;7153188
11;11.06;10.68;10.72;8750225
10.71;11.05;10.555;10.965;8043773
11.03;11.315;10.87;10.95;11743136
10.855;11.065;10.69;10.79;7031798
10.925;10.97;10.65;10.93;9177267
11.015;11.155;10.95;11.045;7848887
11;11.04;10.78;10.93;5578905
10.995;11.195;10.89;10.96;7165075
11.01;11.52;11.01;11.445;14046436
11.365;11.835;11.295;11.82;12731185
11.8;11.915;11.585;11.68;10219687
11.605;11.7;11.36;11.605;7766698
11.555;11.72;11.335;11.565;6286086
11.615;11.745;11.42;11.475;6444090
11.46;11.775;11.41;11.66;8204676
11.765;12.25;11.695;12.215;17034216
12.155;12.48;12.08;12.17;13229896
12.175;12.335;11.92;12.21;7804158
12.18;12.185;11.9;11.97;7417546
11.785;11.825;11.55;11.63;9675331
11.605;11.925;11.6;11.775;11710972
12.15;12.49;11.925;12.39;23287361
12.4;12.78;12.37;12.655;11684508
12.57;12.92;12.535;12.72;8927303
12.735;12.9;12.29;12.385;11951641
12.14;12.335;12.115;12.15;8799112
12.24;12.45;12.02;12.115;9336371
12.2;12.315;11.93;11.99;8037848
11.92;12;11.755;11.78;9368240
11.825;11.99;11.705;11.99;9314357
11.995;12.02;11.66;11.69;11108968
11.6;11.71;11.515;11.665;7649488
11.54;11.94;11.505;11.66;12073563
11.645;12.34;11.63;12.05;16965396
11.64;11.885;11.34;11.615;18023305
11.665;11.815;11.21;11.285;14554589
11.33;11.405;10.975;11.28;18308296
11.4;11.42;11.12;11.22;13669785
11.455;11.59;11.35;11.58;8289297
11.58;11.9;11.545;11.8;13688194
11.76;11.845;11.575;11.815;8329664
11.705;11.97;11.65;11.935;7118322
12.19;12.285;12.05;12.175;10903207
12.115;12.23;12.03;12.175;6239318
12.33;12.375;11.98;12.08;9586075
12.2;12.245;11.83;12.01;8228374
12.04;12.085;11.56;11.58;11753714
11.715;11.975;11.585;11.975;11066153
11.94;12.07;11.675;11.715;7274924
11.73;11.735;11.365;11.59;9566042
11.55;11.73;11.27;11.61;14622790
11.595;12.07;11.595;11.82;12767648
11.95;12.04;11.81;11.86;6861541
11.845;11.945;11.61;11.78;4903321
11.695;11.82;11.6;11.7;6761546
11.765;11.9;11.61;11.745;6029490
11.695;11.75;11.365;11.47;9171338
11.49;11.525;11.215;11.255;8304027
11.2;11.24;10.615;10.705;18754452
10.735;10.81;10.52;10.65;8380996
10.9;10.99;10.76;10.81;8920129
10.865;11.08;10.755;10.835;7551477
10.8;10.985;10.67;10.815;6921967
10.785;11.165;10.715;11.045;9116864
11.15;11.35;11.12;11.315;8667513
11.33;11.39;11.19;11.24;5421712
11.355;11.37;11.205;11.265;2967423
11.15;11.25;11.08;11.12;8522414
11.17;11.365;10.975;11.02;11408173
11.1;11.1;10.755;10.8;9517492
10.805;11.08;10.755;11.035;9210257
10.925;10.93;10.685;10.75;10417695
10.75;11.14;10.655;11.07;11237710
11.09;11.21;11;11.015;7195673
10.82;11.18;10.81;11.08;11145893
11.32;11.37;11.015;11.07;10106234
10.85;10.965;10.705;10.93;9491065
10.83;11.02;10.74;10.76;7882282
10.91;10.945;10.715;10.81;6212077
10.86;11.04;10.69;10.88;8429199
10.985;11.12;10.805;10.85;10283100
10.6;10.66;10.515;10.53;11359645
10.55;10.63;10.49;10.5;6821153
10.45;10.8;10.45;10.74;11679076
10.335;10.62;10.18;10.25;15672241
10.6;10.78;10.485;10.6;19947998
10.59;10.655;10.39;10.435;6087192
10.555;10.69;10.55;10.62;8652699
10.62;10.72;10.465;10.53;7321373
10.395;10.575;10.29;10.355;7037516
10.4;10.615;10.265;10.58;9134931
10.47;10.51;10.245;10.285;8324836
10.4;10.475;10.315;10.33;9675663
10.29;10.36;10.225;10.23;9291808
10.22;10.3;10.03;10.195;9377718
10.21;10.285;10.01;10.065;9508581
10.07;10.14;10;10.01;3833935
10.105;10.215;10.07;10.155;6853516
10.015;10.065;9.882;9.903;11410694
9.779;9.89;9.501;9.867;20010512
9.781;10.14;9.69;10.1;22206291
10;10.04;9.873;10;10573865
10.06;10.325;10;10.325;9380661
10.355;10.405;10.185;10.255;6263014
10.19;10.19;9.785;9.87;13391342
10.07;10.085;9.609;9.669;16142095
9.621;9.78;9.522;9.638;8790608
9.84;10.04;9.792;9.981;14607669
10.05;10.35;10.035;10.165;13098242
10.235;10.39;10.1;10.37;9266430
10.37;10.815;10.32;10.795;13604916
10.8;10.8;10.525;10.65;6987527
10.625;10.65;10.285;10.345;12496287
10.275;10.29;9.674;9.84;27973091
9.9;10.185;9.71;9.871;15924466
9.971;9.989;9.441;9.472;22817424
9.41;9.41;8.7;8.746;30838924
8.599;8.949;8.2;8.903;34217566
8.817;9.08;8.7;8.961;21839934
8.8;8.965;8.715;8.746;14051309
8.72;8.732;8.457;8.478;17092955
8.49;8.5;8.175;8.175;13370431
8.264;8.548;8.23;8.429;13720811
8.619;8.874;8.501;8.818;17316238
8.858;9.399;8.7;9.305;27103027
9.6;9.73;9.305;9.435;21033082
9.245;9.3;8.879;8.914;16954377
8.942;9.076;8.724;8.881;11079400
8.792;8.812;8.588;8.7;10349477
8.548;8.872;8.5;8.826;14005468
8.505;8.678;8.451;8.618;13826232
8.989;8.99;8.24;8.281;14615772
8.231;8.403;7.995;7.995;20132547
7.771;7.885;7.375;7.47;30955974
7.7;7.755;7.052;7.142;25645893
6.847;7.686;6.8;7.159;35195710
7.093;7.639;6.755;6.755;28133343
6.849;7.07;6.451;6.886;28838689
7.125;7.2;5.63;6.073;42331166
6.535;6.597;5.677;6.385;45904355
6.58;6.616;6.12;6.519;20714000
6.697;6.79;6.52;6.735;6940940
6.73;6.799;6.54;6.781;8121357
6.751;6.93;6.62;6.718;6927173
6.657;6.666;6.09;6.228;11819795
6.215;6.422;6.02;6.122;14349467
6.18;6.339;6;6.022;9932136
6.145;6.223;6.01;6.058;8456114
6.128;6.265;6.051;6.212;6955823
6.51;6.902;6.372;6.511;14999414
6.52;6.647;6.28;6.419;9175746
6.6;6.707;6.422;6.635;5697353
6.9;6.9;6.512;6.568;6828564
6.568;6.821;6.505;6.821;7427774
6.79;6.818;6.487;6.679;13131405
6.533;6.539;6.14;6.186;10909230
6.052;6.083;5.76;5.845;10893524
5.75;5.863;5.439;5.569;18565606
5.73;5.78;5.628;5.747;8130431
5.8;5.98;5.685;5.858;8628010
5.8;5.8;5.353;5.403;12014220
5.11;5.148;4.65;4.828;15958395
5.1;5.189;4.59;5.153;17589684
4.99;5.442;4.85;5.216;18985105
5.299;5.9;5.173;5.523;15005873
5.78;5.789;4.917;4.917;51405277
4.99;4.996;4.8;4.883;21622733
4.79;4.98;4.7;4.78;11992958
4.9;4.9;4.57;4.666;12152276
4.535;4.637;4.21;4.223;17376617
4.43;4.484;4.011;4.425;19783383
4.347;4.78;4.202;4.587;14246382
4.8;5.19;4.705;5.188;17084075
5.161;5.38;4.975;5.175;16632421
5.16;5.594;5.11;5.401;17549727
5.489;5.568;5.035;5.23;12835141
5.058;5.097;4.851;5.029;7418520
4.88;4.96;4.62;4.702;10721990
4.94;5.204;4.89;5.167;10588903
5.3;5.498;5.15;5.439;15628017
5.43;5.549;5.25;5.36;12748107
5.41;5.479;5.105;5.38;10074978
5.45;5.466;5.225;5.44;9378860
5.313;5.698;5.3;5.6;12565379
5.633;5.747;5.183;5.282;14384226
5.27;5.32;5.06;5.197;9225701
5.39;5.4;5.01;5.085;9066807
5;5.011;4.8;4.919;8904610
5.05;5.124;4.967;4.993;7363508
4.859;5.055;4.65;4.66;11724719
4.719;4.85;4.671;4.843;9910538
5;5.048;4.834;4.977;8914359
4.99;5.089;4.822;4.919;9396460
4.884;5.043;4.8;4.872;9038850
5.5;5.996;5.25;5.942;39777424
6.039;6.29;5.863;6.16;24668830
6.082;6.082;5.612;5.676;15637112
5.25;5.302;4.894;4.965;23760114
5.09;5.228;4.866;4.984;16521853
4.85;5.408;4.75;5.278;20016141
5.49;5.51;5.021;5.234;12066591
5.155;5.243;5.025;5.104;9560777
5.12;5.237;5.077;5.146;9489940
5.33;5.35;4.928;5.016;10945426
4.766;5.04;4.7;4.9;15239793
4.922;4.99;4.812;4.898;7613044
5.04;5.048;4.79;4.84;8245475
4.77;4.817;4.615;4.63;7785154
4.61;4.794;4.575;4.648;5904911
4.573;4.639;4.417;4.429;9681651
4.4;4.463;4.302;4.375;5890094
4.4;4.41;4.125;4.134;6882534
4.2;4.247;4.011;4.024;9386823
4.01;4.17;3.98;3.98;11503013
4.011;4.143;3.99;4.026;9698792
4.08;4.14;4.004;4.075;6414030
4.195;4.453;4.165;4.437;10236557
4.425;4.458;4.168;4.387;8027494
4.281;4.754;4.26;4.754;12959977
4.773;4.782;4.539;4.572;8537403
4.639;4.903;4.639;4.8;12686221
4.95;5.091;4.925;5.06;11412272
4.859;5;4.746;4.9;11408076
5.04;5.105;4.736;4.814;10825565
4.899;4.92;4.552;4.605;8792890
4.55;4.86;4.4;4.795;9410277
4.8;4.89;4.56;4.57;8083915
4.551;4.674;4.415;4.529;9230186
4.5;4.59;4.213;4.225;8172451
4.15;4.3;4.025;4.04;16243365
4.09;4.217;4.04;4.043;12669898
4.06;4.147;4.041;4.043;4976998
4.134;4.331;4.059;4.324;7656781
4.45;4.53;4.181;4.232;9131200
4.251;4.385;4.235;4.38;5850198
4.45;4.49;4.369;4.416;4195726
4.42;4.429;4.264;4.332;3397238
4.31;4.34;4.2;4.2;3616822
4.208;4.29;4.151;4.29;4182882
4.3;4.36;4.21;4.36;3563500
4.342;4.433;4.319;4.433;3471752